,Unnamed: 0,Away,Away Score,Location,Home,Home Score,OT,Notes,Date,Conference,Season,basicElo Away,basicElo Home,basicElo Error
7552,,,,,,,,,,,,1501.52,1449.37,0.21637197007742598
7553,,,,,,,,,,,,1550.83,1572.73,0.26291030819058747
7554,,,,,,,,,,,,1398.98,1558.72,0.0533264670055974
7555,,,,,,,,,,,,1358.51,1685.5,0.018953720064245276
7556,,,,,,,,,,,,1596.58,1506.34,0.019071586279312776
7557,,,,,,,,,,,,1626.81,1652.02,0.2576118570775684
7558,,,,,,,,,,,,1458.98,1583.06,0.12699398383643629
7559,,,,,,,,,,,,1404.07,1354.13,0.21962318299540184
7560,,,,,,,,,,,,1520.01,1482.29,0.2380037228832403
7561,,,,,,,,,,,,1380.71,1314.82,0.19689220061333965
7562,,,,,,,,,,,,1580.5,1579.55,0.2977036300409152
7563,,,,,,,,,,,,1455.93,1371.54,0.4517746985567296
7564,,,,,,,,,,,,1362.37,1440.32,0.43990420933168123
7565,,,,,,,,,,,,1569.3,1616.99,0.00554895276564603
7566,,,,,,,,,,,,1552.21,1392.48,0.09434524695051327
7567,,,,,,,,,,,,1576.69,1450.88,0.035203068461686395
7568,,,,,,,,,,,,1563.6,1639.53,0.4361524532117757
7569,,,,,,,,,,,,1364.77,1376.22,0.28001719264296693
7570,,,,,,,,,,,,1494.5,1574.37,0.17819797207106328
7571,,,,,,,,,,,,1614.76,1541.65,0.18710746432441427
7572,,,,,,,,,,,,1377.51,1400.87,0.001348180673629962
7573,,,,,,,,,,,,1491.27,1472.49,0.33199846901477675
7574,,,,,,,,,,,,1492.01,1279.47,0.05873876956145019
7575,,,,,,,,,,,,1384.12,1548.41,0.09071353682738319
7576,,,,,,,,,,,,1484.02,1403.22,0.17700313529816988
7577,,,,,,,,,,,,1408.91,1479.68,0.1902528585702982
7578,,,,,,,,,,,,1467.36,1360.11,0.1450743993575112
7579,,,,,,,,,,,,1558.16,1639.41,0.1764253041649625
7580,,,,,,,,,,,,1376.0,1364.82,0.28048790880938135
7581,,,,,,,,,,,,1581.02,1480.29,0.15254490238717336
7582,,,,,,,,,,,,1305.79,1414.58,0.14334437507851014
7583,,,,,,,,,,,,1500.36,1536.31,0.3627438486438545
7584,,,,,,,,,,,,1590.35,1468.88,0.12967735553112877
7585,,,,,,,,,,,,1497.29,1661.07,0.0911009914799252
7586,,,,,,,,,,,,1538.26,1578.33,0.37020294659597863
7587,,,,,,,,,,,,1362.73,1454.76,0.019793133010506513
7588,,,,,,,,,,,,1645.74,1699.39,0.21421968930482788
7589,,,,,,,,,,,,1453.63,1546.57,0.02016369919152794
7590,,,,,,,,,,,,1333.38,1380.42,0.3829151789438278
7591,,,,,,,,,,,,1539.86,1486.22,0.3950484296744983
7592,,,,,,,,,,,,1480.47,1588.1,0.1446405431358522
7593,,,,,,,,,,,,1599.7,1580.86,0.33209566792938117
7594,,,,,,,,,,,,1379.98,1463.38,0.17367083100274172
7595,,,,,,,,,,,,1570.77,1355.2,0.05710333736095182
7596,,,,,,,,,,,,1528.06,1587.96,0.2052550738187318
7597,,,,,,,,,,,,1356.35,1536.57,0.0788493125326783
7598,,,,,,,,,,,,1614.93,1400.82,0.6722515242901808
7599,,,,,,,,,,,,1456.11,1456.7,0.2982956586951171
7600,,,,,,,,,,,,1404.65,1369.37,0.24175185647918918
7601,,,,,,,,,,,,1526.57,1399.35,0.5297765460362864
7602,,,,,,,,,,,,1272.63,1498.11,0.052017729083345635
7603,,,,,,,,,,,,1584.7,1489.55,0.15914662304364136
7604,,,,,,,,,,,,1552.56,1473.52,0.1792788819788407
7605,,,,,,,,,,,,1390.52,1350.3,0.23417492507607185
7606,,,,,,,,,,,,1351.61,1465.88,0.1373229930348723
7607,,,,,,,,,,,,1663.04,1682.09,0.33246834803919356
7608,,,,,,,,,,,,1524.98,1591.61,0.19588498218855024
7609,,,,,,,,,,,,1469.47,1509.05,0.23514996690037246
7610,,,,,,,,,,,,1486.91,1549.76,0.20110528804991487
7611,,,,,,,,,,,,1600.31,1458.92,0.11021158310984562
7612,,,,,,,,,,,,1295.34,1425.03,0.12135631132532007
7613,,,,,,,,,,,,1591.79,1469.52,0.12885763491166133
7614,,,,,,,,,,,,1518.88,1639.48,0.517915667059323
7615,,,,,,,,,,,,1595.69,1478.56,0.13424296823828877
7616,,,,,,,,,,,,1388.13,1385.89,0.3031583905798987
7617,,,,,,,,,,,,1320.4,1393.4,0.18724195327339407
7618,,,,,,,,,,,,1598.6,1469.97,0.12241579773542939
7619,,,,,,,,,,,,1613.89,1566.67,0.22364727686864327
7620,,,,,,,,,,,,1620.72,1570.9,0.3880301508070954
7621,,,,,,,,,,,,1584.3,1523.04,0.20334742102506362
7622,,,,,,,,,,,,1341.3,1370.25,0.2516577159405297
7623,,,,,,,,,,,,1424.05,1591.7,0.5994764894700596
7624,,,,,,,,,,,,1471.67,1441.14,0.2491516434956237
7625,,,,,,,,,,,,1266.19,1504.55,0.04601339453822246
7626,,,,,,,,,,,,1536.31,1389.61,0.10541843820503062
7627,,,,,,,,,,,,1442.55,1557.65,0.1364195400556242
7628,,,,,,,,,,,,1366.87,1437.16,0.19089570889991836
7629,,,,,,,,,,,,1366.62,1282.85,0.1732163927422326
7630,,,,,,,,,,,,1511.88,1625.05,0.13850077833892008
7631,,,,,,,,,,,,1562.07,1658.62,0.02166243340455226
7632,,,,,,,,,,,,1532.75,1456.97,0.43589667951500854
7633,,,,,,,,,,,,1459.96,1412.0,0.38459637118302425
7634,,,,,,,,,,,,1381.63,1351.86,0.25035990829951416
7635,,,,,,,,,,,,1409.17,1515.27,0.4916737851349447
7636,,,,,,,,,,,,1472.9,1399.06,0.18611897879318007
7637,,,,,,,,,,,,1395.35,1338.14,0.20908859850558326
7638,,,,,,,,,,,,1544.53,1445.19,0.1541668790857731
7639,,,,,,,,,,,,1598.54,1552.43,0.225292759518515
7640,,,,,,,,,,,,1669.56,1551.13,0.13287697895383394
7641,,,,,,,,,,,,1611.56,1539.41,0.18838138424422748
7642,,,,,,,,,,,,1510.83,1413.61,0.02193784810659403
7643,,,,,,,,,,,,1568.99,1448.09,0.13028022216678697
7644,,,,,,,,,,,,1348.44,1452.7,0.1484620593476377
7645,,,,,,,,,,,,1344.07,1589.29,0.04306900650671239
7646,,,,,,,,,,,,1371.53,1450.05,0.44094457237410517
7647,,,,,,,,,,,,1351.17,1520.71,0.0866490476819386
7648,,,,,,,,,,,,1333.51,1460.61,0.12393444867249052
7649,,,,,,,,,,,,1530.87,1436.1,0.15960961939758705
7650,,,,,,,,,,,,1394.87,1565.95,0.6051437513175194
7651,,,,,,,,,,,,1460.12,1524.23,0.19937300399259542
7652,,,,,,,,,,,,1604.47,1607.95,0.2934023646220192
7653,,,,,,,,,,,,1536.73,1608.72,0.18860241217417778
7654,,,,,,,,,,,,1431.04,1536.49,0.1471109657662643
7655,,,,,,,,,,,,1380.7,1548.32,0.08812304072910143
7656,,,,,,,,,,,,1514.82,1582.23,0.19480569481932927
7657,,,,,,,,,,,,1411.94,1482.56,0.1904381598223443
7658,,,,,,,,,,,,1454.67,1487.75,0.2451596014944052
7659,,,,,,,,,,,,1405.97,1607.95,0.06477244281038891
7660,,,,,,,,,,,,1373.28,1355.38,0.3304121820517734
7661,,,,,,,,,,,,1549.18,1590.41,0.372340451719099
7662,,,,,,,,,,,,1547.5,1425.33,0.12895275917415563
7663,,,,,,,,,,,,1678.28,1595.6,0.01615517411770709
7664,,,,,,,,,,,,1396.69,1605.98,0.06053937833617369
7665,,,,,,,,,,,,1589.4,1542.78,0.38217589216563186
7666,,,,,,,,,,,,1598.57,1466.02,0.03863378610140427
7667,,,,,,,,,,,,1371.33,1394.27,0.0013002581874359167
7668,,,,,,,,,,,,1571.31,1483.68,0.457775984668436
7669,,,,,,,,,,,,1527.41,1344.12,0.6249548478445863
7670,,,,,,,,,,,,1336.15,1619.91,0.029454739858801694
7671,,,,,,,,,,,,1418.09,1435.48,0.32952299629646653
7672,,,,,,,,,,,,1473.28,1507.44,0.0028716245221666594
7673,,,,,,,,,,,,1514.62,1375.82,0.11261277421486476
7674,,,,,,,,,,,,1653.28,1597.76,0.21151367465227883
7675,,,,,,,,,,,,1372.42,1556.6,0.07612000966913618
7676,,,,,,,,,,,,1659.78,1614.1,0.38042957494901325
7677,,,,,,,,,,,,1485.66,1560.72,0.43456672798966844
7678,,,,,,,,,,,,1420.46,1547.07,0.12442515835108386
7679,,,,,,,,,,,,1390.93,1579.03,0.07348002248874558
7680,,,,,,,,,,,,1349.7,1613.63,0.0358725775689153
7681,,,,,,,,,,,,1384.94,1485.03,0.15329536558109158
7682,,,,,,,,,,,,1616.84,1496.58,0.13095242977708907
7683,,,,,,,,,,,,1579.27,1386.31,0.07032999948289864
7684,,,,,,,,,,,,1361.02,1493.99,0.11814678279176824
7685,,,,,,,,,,,,1535.16,1336.37,0.06669129120514646
7686,,,,,,,,,,,,1403.84,1449.73,0.22561992351864218
7687,,,,,,,,,,,,1523.93,1366.51,0.09624892295768699
7688,,,,,,,,,,,,1359.69,1419.56,0.20529385060656274
7689,,,,,,,,,,,,1383.34,1586.62,0.0639980087935394
7690,,,,,,,,,,,,1571.61,1572.95,0.2970342699042277
7691,,,,,,,,,,,,1621.81,1331.18,0.027485485703421558
7692,,,,,,,,,,,,1300.7,1331.85,0.3540666368695276
7693,,,,,,,,,,,,1564.6,1538.34,0.3452979368355361
7694,,,,,,,,,,,,1548.13,1474.78,0.186789819080711
7695,,,,,,,,,,,,1583.94,1638.87,0.21234318493020438
7696,,,,,,,,,,,,1465.33,1392.12,0.43114020405489445
7697,,,,,,,,,,,,1424.04,1396.81,0.25437942314964074
7698,,,,,,,,,,,,1564.88,1410.57,0.05029879104760391
7699,,,,,,,,,,,,1575.25,1601.78,0.2554837785722231
7700,,,,,,,,,,,,1381.16,1664.93,0.02945193087059328
7701,,,,,,,,,,,,1412.96,1499.28,0.16998777317508873
7702,,,,,,,,,,,,1607.7,1578.48,0.35058810268362706
7703,,,,,,,,,,,,1560.32,1504.61,0.39885257454839573
7704,,,,,,,,,,,,1663.83,1536.52,0.12372193828336536
7705,,,,,,,,,,,,1530.01,1492.9,0.36483811944938127
7706,,,,,,,,,,,,1322.19,1431.78,0.14244391846062388
7707,,,,,,,,,,,,1404.75,1659.68,0.10849148044558159
7708,,,,,,,,,,,,1552.23,1351.99,0.0658133387411466
7709,,,,,,,,,,,,1631.1,1473.27,0.09590545171461204
7710,,,,,,,,,,,,1432.39,1509.38,0.18196922131531357
7711,,,,,,,,,,,,1575.71,1633.6,0.20812309024266223
7712,,,,,,,,,,,,1534.55,1408.94,0.1254294662007645
7713,,,,,,,,,,,,1462.22,1395.23,0.010779742323457528
7714,,,,,,,,,,,,1258.45,1457.47,0.06654903491889472
7715,,,,,,,,,,,,1294.73,1548.75,0.03953960717311974
7716,,,,,,,,,,,,1445.67,1356.72,0.46019602456012954
7717,,,,,,,,,,,,1355.24,1465.94,0.14121223912972522
7718,,,,,,,,,,,,1673.57,1526.78,0.10534469234552825
7719,,,,,,,,,,,,1401.61,1510.63,0.1430881618477341
7720,,,,,,,,,,,,1621.44,1564.74,0.2098078824032361
7721,,,,,,,,,,,,1551.44,1480.89,0.19054939364758927
7722,,,,,,,,,,,,1376.26,1669.83,0.026683189249711883
7723,,,,,,,,,,,,1591.39,1585.64,0.2895577508066872
7724,,,,,,,,,,,,1576.54,1450.02,0.12452718066348971
7725,,,,,,,,,,,,1429.13,1635.3,0.6604428441791274
7726,,,,,,,,,,,,1323.44,1522.56,0.06649220264011614
7727,,,,,,,,,,,,1542.94,1521.99,0.3358121601009364
7728,,,,,,,,,,,,1374.86,1446.32,0.4278852571274735
7729,,,,,,,,,,,,1441.91,1360.48,0.015696070043861563
7730,,,,,,,,,,,,1559.43,1344.79,0.05760047386682255
7731,,,,,,,,,,,,1549.96,1587.59,0.23813004056986223
7732,,,,,,,,,,,,1587.88,1497.21,0.16458155409005168
7733,,,,,,,,,,,,1425.22,1640.77,0.05711334461679147
7734,,,,,,,,,,,,1544.35,1399.14,0.10674430135755554
7735,,,,,,,,,,,,1251.21,1464.71,0.05821811485083412
7736,,,,,,,,,,,,1289.09,1554.39,0.03539004380446266
7737,,,,,,,,,,,,1573.62,1401.83,0.08495181779432112
7738,,,,,,,,,,,,1412.2,1341.77,0.4259942399915247
7739,,,,,,,,,,,,1614.24,1598.43,0.27283342781797243
7740,,,,,,,,,,,,1483.59,1350.7,0.11823607522046314
7741,,,,,,,,,,,,1643.25,1327.47,0.021278725895715174
7742,,,,,,,,,,,,1611.41,1538.46,0.1873031043776895
7743,,,,,,,,,,,,1385.37,1492.33,0.14539520400956957
7744,,,,,,,,,,,,1532.13,1501.42,0.35327450021655166
7745,,,,,,,,,,,,1649.82,1569.19,0.44485038454183096
7746,,,,,,,,,,,,1368.68,1572.32,0.06378913718393685
7747,,,,,,,,,,,,1535.32,1625.81,0.16480687842995573
7748,,,,,,,,,,,,1395.01,1628.04,0.048416852811498434
7749,,,,,,,,,,,,1543.15,1652.41,0.4974185551837503
7750,,,,,,,,,,,,1537.67,1418.24,0.1318106769219998
7751,,,,,,,,,,,,1561.84,1616.4,0.39673849132802336
7752,,,,,,,,,,,,1409.2,1344.77,0.0099982030567615
7753,,,,,,,,,,,,1510.74,1541.59,0.35353849323798825
7754,,,,,,,,,,,,1369.2,1582.67,0.08451368805340488
7755,,,,,,,,,,,,1600.49,1657.0,0.21008289456967072
7756,,,,,,,,,,,,1603.62,1595.38,0.28539755462047384
7757,,,,,,,,,,,,1385.84,1439.41,0.006972170132636425
7758,,,,,,,,,,,,1485.88,1595.27,0.14266866230869446
7759,,,,,,,,,,,,1404.35,1242.09,0.09232292431354137
7760,,,,,,,,,,,,1422.66,1523.52,0.4820852498546252
7761,,,,,,,,,,,,1454.96,1280.45,0.08294740119812881
7762,,,,,,,,,,,,1595.07,1440.59,0.09870333953866404
7763,,,,,,,,,,,,1416.83,1444.53,0.3478580521311463
7764,,,,,,,,,,,,1445.92,1393.65,0.392498557672376
7765,,,,,,,,,,,,1508.25,1552.77,0.2276568743755568
7766,,,,,,,,,,,,1585.39,1416.37,0.08704396030502164
7767,,,,,,,,,,,,1377.82,1595.0,0.0562531679642755
7768,,,,,,,,,,,,1580.13,1344.19,0.04708934438250156
7769,,,,,,,,,,,,1614.93,1349.28,0.7419547154271509
7770,,,,,,,,,,,,1497.07,1555.26,0.2076803474587411
7771,,,,,,,,,,,,1403.13,1422.12,0.3323387050286667
7772,,,,,,,,,,,,1347.52,1406.45,0.008404076265190404
7773,,,,,,,,,,,,1377.41,1574.46,0.07486467517201413
7774,,,,,,,,,,,,1661.4,1557.61,0.14899855580214935
7775,,,,,,,,,,,,1388.79,1634.26,0.04296302456805868
7776,,,,,,,,,,,,1532.72,1662.84,0.12092895429680159
7777,,,,,,,,,,,,1524.14,1636.99,0.1388615138906458
7778,,,,,,,,,,,,1376.59,1564.41,0.06945900499684247
7779,,,,,,,,,,,,1635.55,1323.02,0.021998971843794714
7780,,,,,,,,,,,,1573.81,1461.85,0.5023082783328441
7781,,,,,,,,,,,,1549.18,1629.06,0.1781861169591253
7782,,,,,,,,,,,,1588.26,1610.74,0.26199665725992277
7783,,,,,,,,,,,,1547.71,1408.2,0.11195093684179891
7784,,,,,,,,,,,,1404.85,1472.85,0.4215158405683439
7785,,,,,,,,,,,,1578.95,1553.95,0.0015439410983473058
7786,,,,,,,,,,,,1599.08,1611.12,0.2790616440587934
7787,,,,,,,,,,,,1516.65,1335.79,0.07840635997244493
7788,,,,,,,,,,,,1495.27,1339.89,0.0979418511684137
7789,,,,,,,,,,,,1379.48,1414.71,0.0030527126416474205
7790,,,,,,,,,,,,1600.8,1579.59,0.2640175445401815
7791,,,,,,,,,,,,1403.02,1458.34,0.21180313331505968
7792,,,,,,,,,,,,1426.9,1519.28,0.01993877453750018
7793,,,,,,,,,,,,1502.74,1530.81,0.0019430908193863656
7794,,,,,,,,,,,,1382.81,1263.63,0.5153731339733292
7795,,,,,,,,,,,,1443.68,1395.89,0.005574137300142901
7796,,,,,,,,,,,,1433.0,1302.41,0.535757016721648
7797,,,,,,,,,,,,1669.58,1587.91,0.1758839467524309
7798,,,,,,,,,,,,1579.73,1514.62,0.41615670166942204
7799,,,,,,,,,,,,1467.03,1293.72,0.08383507417520089
7800,,,,,,,,,,,,1334.69,1616.32,0.030087172961473844
7801,,,,,,,,,,,,1441.63,1510.5,0.4230990881854275
7802,,,,,,,,,,,,1646.76,1500.86,0.10612509934428693
7803,,,,,,,,,,,,1567.39,1631.28,0.009838545486007495
7804,,,,,,,,,,,,1409.35,1503.58,0.4699022127520144
7805,,,,,,,,,,,,1645.51,1646.39,0.30080916556889603
7806,,,,,,,,,,,,1641.72,1568.86,0.4304754849918867
7807,,,,,,,,,,,,1533.37,1547.06,0.00046478913000875323
7808,,,,,,,,,,,,1399.28,1566.53,0.08840160489220775
7809,,,,,,,,,,,,1332.42,1418.82,0.1698957757044939
7810,,,,,,,,,,,,1345.72,1390.87,0.22671234654370834
7811,,,,,,,,,,,,1361.12,1363.81,0.29475057257617243
7812,,,,,,,,,,,,1556.09,1573.63,0.0007619216361538318
7813,,,,,,,,,,,,1422.09,1478.11,0.3994109631064004
7814,,,,,,,,,,,,1399.48,1674.95,0.03200045557029645
7815,,,,,,,,,,,,1586.17,1372.26,0.0579896509892285
7816,,,,,,,,,,,,1626.81,1619.48,0.2869143824274274
7817,,,,,,,,,,,,1307.42,1249.93,0.20867076356448286
7818,,,,,,,,,,,,1535.79,1537.88,0.3028917876237688
7819,,,,,,,,,,,,1505.77,1570.78,0.010175742943236492
7820,,,,,,,,,,,,1404.77,1441.93,0.003392918714531558
7821,,,,,,,,,,,,1398.37,1380.33,0.26916873979310885
7822,,,,,,,,,,,,1442.16,1417.74,0.2588547518432203
7823,,,,,,,,,,,,1329.88,1585.64,0.03886634494041273
7824,,,,,,,,,,,,1567.26,1501.31,0.19681655137745008
7825,,,,,,,,,,,,1462.66,1598.45,0.11543846657802147
7826,,,,,,,,,,,,1317.66,1593.27,0.03195208599710232
7827,,,,,,,,,,,,1449.79,1542.87,0.16163743854827248
7828,,,,,,,,,,,,1520.21,1597.24,0.014110547676232602
7829,,,,,,,,,,,,1409.49,1490.71,0.176460646969215
7830,,,,,,,,,,,,1321.08,1430.16,0.14300624094865586
7831,,,,,,,,,,,,1390.99,1574.82,0.07635509621552419
7832,,,,,,,,,,,,1653.62,1556.96,0.15733640647059774
7833,,,,,,,,,,,,1660.55,1631.35,0.25126802291031564
7834,,,,,,,,,,,,1518.96,1561.47,0.23069644356797003
7835,,,,,,,,,,,,1403.79,1456.11,0.21614554078662881
7836,,,,,,,,,,,,1585.12,1613.55,0.34918944485638476
7837,,,,,,,,,,,,1499.61,1413.32,0.017523898139737287
7838,,,,,,,,,,,,1332.66,1403.93,0.18956204474702162
7839,,,,,,,,,,,,1417.44,1480.47,0.20084998135746857
7840,,,,,,,,,,,,1429.57,1522.56,0.16173760688025385
7841,,,,,,,,,,,,1625.81,1521.81,0.4878147963475421
7842,,,,,,,,,,,,1346.24,1378.69,0.24614384191912914
7843,,,,,,,,,,,,1319.96,1237.39,0.1747341635772803
7844,,,,,,,,,,,,1680.05,1394.38,0.028894937933119678
7845,,,,,,,,,,,,1493.54,1583.01,0.16607244486097963
7846,,,,,,,,,,,,1604.8,1641.49,0.23956408928817977
7847,,,,,,,,,,,,1553.94,1438.72,0.1362809211437272
7848,,,,,,,,,,,,1351.73,1479.46,0.5306560314532528
7849,,,,,,,,,,,,1499.18,1393.29,0.4912847320978133
7850,,,,,,,,,,,,1571.65,1611.76,0.2343280036219426
7851,,,,,,,,,,,,1568.05,1584.85,0.0006983492550989908
7852,,,,,,,,,,,,1520.88,1552.79,0.24700133085405634
7853,,,,,,,,,,,,1396.11,1382.59,0.27661113847468155
7854,,,,,,,,,,,,1541.85,1587.87,0.2254154155324595
7855,,,,,,,,,,,,1406.37,1440.33,0.0028381777602651576
7856,,,,,,,,,,,,1656.04,1462.73,0.6407452395330205
7857,,,,,,,,,,,,1453.05,1602.88,0.1026676824997292
7858,,,,,,,,,,,,1230.76,1462.74,0.04890151305557789
7859,,,,,,,,,,,,1539.51,1567.42,0.34823595729962137
7860,,,,,,,,,,,,1612.3,1674.06,0.20265399495594835
7861,,,,,,,,,,,,1570.48,1509.04,0.20309043362176193
7862,,,,,,,,,,,,1395.93,1587.59,0.07115499630985372
7863,,,,,,,,,,,,1550.36,1664.73,0.13720361523527586
7864,,,,,,,,,,,,1587.43,1506.35,0.17664921818305884
7865,,,,,,,,,,,,1503.1,1417.18,0.17049433719368745
7866,,,,,,,,,,,,1419.82,1552.19,0.11873703320097401
7867,,,,,,,,,,,,1593.18,1315.77,0.03138265963496926
7868,,,,,,,,,,,,1485.31,1633.46,0.5664780532439546
7869,,,,,,,,,,,,1305.92,1406.12,0.15315580478691787
7870,,,,,,,,,,,,1577.52,1473.98,0.48696786668527225
7871,,,,,,,,,,,,1637.36,1384.98,0.04017126254913016
7872,,,,,,,,,,,,1571.12,1587.62,0.32795670519168707
7873,,,,,,,,,,,,1650.46,1484.57,0.0894506019699821
7874,,,,,,,,,,,,1533.1,1460.02,0.43088453742625776
7875,,,,,,,,,,,,1398.5,1387.88,0.2813999530942283
7876,,,,,,,,,,,,1222.76,1414.37,0.07118503553882612
7877,,,,,,,,,,,,1467.21,1534.14,0.19545785673855814
7878,,,,,,,,,,,,1471.9,1310.8,0.09324402597237444
7879,,,,,,,,,,,,1601.01,1595.6,0.290143120232676
7880,,,,,,,,,,,,1626.45,1489.05,0.11392783437316802
7881,,,,,,,,,,,,1328.58,1577.76,0.04144588768764467
7882,,,,,,,,,,,,1460.81,1411.94,0.38629574637290715
7883,,,,,,,,,,,,1574.76,1345.02,0.04996367107654167
7884,,,,,,,,,,,,1613.05,1409.29,0.6567991363398284
7885,,,,,,,,,,,,1425.27,1546.74,0.033045460299905044
7886,,,,,,,,,,,,1583.23,1325.72,0.10994842459224281
7887,,,,,,,,,,,,1484.46,1435.82,0.38587498276814564
7888,,,,,,,,,,,,1568.99,1524.79,0.37774600140472486
7889,,,,,,,,,,,,1418.46,1565.06,0.5638130500668715
7890,,,,,,,,,,,,1555.71,1551.22,0.2916859125704088
7891,,,,,,,,,,,,1622.97,1498.37,0.12646778916302917
7892,,,,,,,,,,,,1684.72,1559.82,0.1261678161442845
7893,,,,,,,,,,,,1590.79,1437.47,0.5753616315965959
7894,,,,,,,,,,,,1540.13,1674.96,0.1163537248389451
7895,,,,,,,,,,,,1574.59,1646.49,0.18871298603764045
7896,,,,,,,,,,,,1568.87,1617.02,0.22225181400876798
7897,,,,,,,,,,,,1658.8,1476.23,0.07722424923222349
7898,,,,,,,,,,,,1455.06,1546.29,0.16390679928683755
7899,,,,,,,,,,,,1295.13,1416.91,0.12936236945317012
7900,,,,,,,,,,,,1544.99,1448.13,0.15709609229404284
7901,,,,,,,,,,,,1413.04,1373.34,0.2349547867427922
7902,,,,,,,,,,,,1421.85,1215.28,0.06209016813119604
7903,,,,,,,,,,,,1480.4,1302.3,0.08034921541579242
7904,,,,,,,,,,,,1350.05,1467.58,0.5123745885930874
7905,,,,,,,,,,,,1338.71,1581.07,0.04426999576108305
7906,,,,,,,,,,,,1481.35,1575.06,0.4689493090661232
7907,,,,,,,,,,,,1608.57,1404.38,0.06346595943853944
7908,,,,,,,,,,,,1609.36,1594.85,0.32446170440140054
7909,,,,,,,,,,,,1485.76,1209.92,0.03188266888551563
7910,,,,,,,,,,,,1576.21,1290.04,0.028751676845993775
7911,,,,,,,,,,,,1457.18,1293.25,0.09099120310202323
7912,,,,,,,,,,,,1564.64,1516.96,0.38409186993181965
7913,,,,,,,,,,,,1286.62,1649.91,0.012964425567975422
7914,,,,,,,,,,,,1523.93,1369.05,0.5780133646585569
7915,,,,,,,,,,,,1314.27,1420.94,0.14571649912119472
7916,,,,,,,,,,,,1398.12,1465.03,0.4194906148674238
7917,,,,,,,,,,,,1577.15,1569.24,0.00015489742182458866
7918,,,,,,,,,,,,1577.1,1595.77,0.3317879026342487
7919,,,,,,,,,,,,1577.18,1636.58,0.2059537121803991
7920,,,,,,,,,,,,1564.89,1404.14,0.09353520501418995
7921,,,,,,,,,,,,1534.01,1516.82,0.32916754060976167
7922,,,,,,,,,,,,1546.04,1678.81,0.0387486333384902
7923,,,,,,,,,,,,1474.47,1484.82,0.00026567054827464153
7924,,,,,,,,,,,,1409.58,1577.87,0.08760348755783517
7925,,,,,,,,,,,,1589.66,1561.14,0.25233678570651596
7926,,,,,,,,,,,,1626.25,1467.0,0.09473720978855289
7927,,,,,,,,,,,,1284.85,1465.58,0.07849088678008846
7928,,,,,,,,,,,,1555.8,1403.53,0.10056375367659563
7929,,,,,,,,,,,,1395.2,1523.13,0.5310209550800994
7930,,,,,,,,,,,,1441.38,1499.44,0.20787560763528085
7931,,,,,,,,,,,,1397.22,1420.74,0.0013671664475108595
7932,,,,,,,,,,,,1571.47,1332.3,0.045652603197283946
7933,,,,,,,,,,,,1387.05,1367.38,0.3335709631503414
7934,,,,,,,,,,,,1471.61,1618.31,0.10541843820503062
7935,,,,,,,,,,,,1591.54,1592.88,0.3016227557041197
7936,,,,,,,,,,,,1410.94,1664.77,0.039608953129659834
7937,,,,,,,,,,,,1458.34,1560.2,0.4839170640848584
7938,,,,,,,,,,,,1532.65,1360.33,0.0845575490641204
7939,,,,,,,,,,,,1333.74,1401.47,0.42102222885765117
7940,,,,,,,,,,,,1547.59,1534.01,0.32283930452063714
7941,,,,,,,,,,,,1536.51,1688.34,0.10094380576572848
7942,,,,,,,,,,,,1573.41,1395.62,0.0805814779046099
7943,,,,,,,,,,,,1564.72,1649.04,0.17250714080606633
7944,,,,,,,,,,,,1548.27,1502.56,0.22589275881286816
7945,,,,,,,,,,,,1416.33,1571.12,0.050567099732454504
7946,,,,,,,,,,,,1405.29,1670.42,0.03545294398789726
7947,,,,,,,,,,,,1562.91,1609.96,0.2238780597056689
7948,,,,,,,,,,,,1561.81,1584.58,0.2615109758298461
7949,,,,,,,,,,,,1415.97,1447.18,0.354165687116586
7950,,,,,,,,,,,,1484.37,1474.92,0.0002217252885457319
7951,,,,,,,,,,,,1457.09,1599.57,0.10920638055533287
7952,,,,,,,,,,,,1380.02,1599.91,0.054840640346401924
7953,,,,,,,,,,,,1598.01,1360.91,0.046565502519744194
7954,,,,,,,,,,,,1585.98,1545.69,0.2340497185124995
7955,,,,,,,,,,,,1574.59,1487.84,0.4561395611513093
7956,,,,,,,,,,,,1453.13,1337.51,0.03021575539222373
7957,,,,,,,,,,,,1564.62,1394.71,0.08637485782673952
7958,,,,,,,,,,,,1413.23,1404.73,0.2849385858129582
7959,,,,,,,,,,,,1385.49,1532.84,0.10483773008562734
7960,,,,,,,,,,,,1443.86,1496.96,0.0068534998065214615
7961,,,,,,,,,,,,1548.59,1630.86,0.17510907239048026
7962,,,,,,,,,,,,1663.89,1612.27,0.21715885186637457
7963,,,,,,,,,,,,1373.36,1604.67,0.049222517869460844
7964,,,,,,,,,,,,1677.77,1467.57,0.06003144232268063
7965,,,,,,,,,,,,1381.79,1430.45,0.22150864393893246
7966,,,,,,,,,,,,1629.81,1567.5,0.41099065216535297
7967,,,,,,,,,,,,1498.08,1400.1,0.02226550253131411
7968,,,,,,,,,,,,1580.1,1558.03,0.2626596407860473
7969,,,,,,,,,,,,1511.43,1576.27,0.19834551890625554
7970,,,,,,,,,,,,1403.95,1680.3,0.031717216234473135
7971,,,,,,,,,,,,1584.63,1523.0,0.20282080312497752
7972,,,,,,,,,,,,1378.1,1407.5,0.35091742207409665
7973,,,,,,,,,,,,1387.1,1430.34,0.22957986331198865
